mean,std,min,max,median,skewness,kurtosis,range,depth_proxy,q_0_1,q_0_25,q_0_75,q_0_9,periodogram_peak_frequency,periodogram_peak_power,label
-0.007830534522354566,0.8101552852502781,-2.7529292982794593,1.5298059525287393,0.0674979699372773,-0.5376588141359238,0.1793446336478115,4.282735250808199,2.8204272682167364,-0.9770144963142291,-0.6139564988861347,0.629703467175443,0.9924300001881778,64.74609375000023,0.41677983385438805,1
0.00516002428005579,0.827985134615974,-1.7234621704844075,2.395813417779905,0.10264203192618612,-0.11900610646556989,-0.7057663510024668,4.119275588264312,1.8261042024105936,-1.1805636125331316,-0.6388010845984435,0.6638520446148427,1.0599996768633289,56.7773437500002,0.27591469860569234,1
0.010166182676142495,0.6365644713928743,-1.761753876405789,1.6246229757755808,0.04212288525965132,-0.11299008846133962,-0.548603913659937,3.3863768521813697,1.8038767616654403,-0.8547392379507741,-0.49835429120578795,0.48586219940395603,0.8308164564901913,67.73437500000024,0.05622362917498611,0
-0.0019278737135322577,0.9620351079999604,-1.8540039426956012,2.2820432547145733,-0.03307324073986153,0.3214553008633205,-0.8731108427606249,4.136047197410175,1.8209307019557397,-1.198757401024952,-0.8361150067403361,0.7329622286587909,1.391497917156602,0.9960937500000036,0.7691209178613687,1
0.004301262174699207,0.9573452249383486,-1.8439664752431362,1.8655373822752208,-0.06906215272674418,0.08647723127174636,-1.3973138100855025,3.709503857518357,1.774904322516392,-1.1784789835103349,-0.8976243095421014,0.8996129445284802,1.2588215063098254,1.992187500000007,0.7811608498951803,1
0.04311464945254469,0.8240592393582241,-2.1609619679500183,2.6764920619560364,0.051589673139432565,0.09156853958631958,0.21262837254924394,4.837454029906055,2.212551641089451,-1.0966191102561178,-0.3955730156429532,0.5167359483641417,1.0915577509477616,4.980468750000018,0.28130987255767814,1
-0.012130327262321633,1.0283973698050932,-2.380469557174216,1.9985190064069667,-0.04000108649582189,-0.13067833245840468,-0.8484013184421966,4.378988563581182,2.340468470678394,-1.380057849977114,-0.7593240738046513,0.8842383365658482,1.337172393933993,1.992187500000007,0.48913271582622464,1
0.015843964624929333,0.7906891492512743,-1.7624774051174643,1.7428046314754977,-0.016255043070609355,0.07282304288639943,-0.8772053428678377,3.505282036592962,1.7462223620468549,-1.015913159664259,-0.6310194969957488,0.7175878059795968,1.0824454917107689,65.74218750000023,0.17910801663150477,1
-0.005483691998296373,0.66944442842807,-2.0837781332993606,1.8550549691655105,-0.0013813809523982054,-0.05129192575302063,-0.162032982189936,3.938833102464871,2.082396752346962,-0.9195140488656892,-0.4344311160326356,0.41903228496546374,0.8480010366115183,98.61328125000036,0.12649745334617232,1
-0.018839750024772492,0.999306688641149,-2.2373592639657813,1.6940542331384,-0.061722822059944,-0.08453921816126246,-1.134690195176175,3.9314134971041814,2.175636441905837,-1.2971674809751712,-0.8902319662990439,0.8617763699216835,1.2825841298330058,1.992187500000007,0.5487926824291223,1
-0.007904250476967708,0.8518672451320822,-1.756827891052175,1.6329713736971627,0.05047296326495247,-0.08206491084060338,-0.9463653766877047,3.389799264749338,1.8073008543171276,-1.252977319896444,-0.6638591588459573,0.621429788746536,1.1806536781875174,13.94531250000005,0.3935138745419163,1
0.04611398023827657,0.9093099665405581,-2.150163759226946,2.090346135129243,-0.043285482600166604,0.18959369719124022,-0.9325064486813961,4.2405098943561885,2.1068782766267793,-1.068746810619148,-0.6887678803660067,0.7660102519843366,1.3994292586298784,1.992187500000007,0.531518200808287,1
0.007714512398235139,0.7913605409860456,-2.0204610880546428,1.6813417769697454,-0.04170818216681792,-0.06854818681811184,-0.8870354223076964,3.701802865024388,1.9787529058878248,-0.9751682765578178,-0.6098637760922054,0.7148674575115306,1.0077341234834158,64.74609375000023,0.2830351570963823,0
0.014012756830833861,0.8711717292624219,-2.5074256053492854,2.045504591917508,0.020516906674081792,0.036123987709330396,-0.592070276591893,4.552930197266793,2.527942512023367,-1.0493493148568107,-0.6959928009523516,0.6682420058881,1.1845345676024404,0.9960937500000036,0.401197369301193,1
-0.005295722874819164,0.9493471550254027,-2.0126403048445693,1.991943525574199,-0.08346602125218017,-0.03007042404096741,-0.9967676153270988,4.004583830418769,1.9291742835923893,-1.2856737718472218,-0.7069223820449451,0.8162815623551187,1.264612629426372,0.9960937500000036,0.7674502822723531,0
-0.356866993004846,0.8552814885229078,-2.3554863592833484,1.4441169003889909,-0.4960051426598773,0.1375189092298359,-1.3599212606120528,3.799603259672339,1.859481216623471,-1.1799713515273205,-1.1799713515273205,0.3953404983593918,0.3953404983593918,0.9960937500000036,0.43078646621937755,1
